OP_UNIQUE_CARRIER,ORIGIN,DEST,CANCELLED,DISTANCE_GROUP
NK,MYR,EWR,1.00,3
NK,RSW,ACY,1.00,4
NK,EWR,CLT,1.00,3
NK,EWR,CLT,1.00,3
NK,EWR,CLT,1.00,3
NK,EWR,CLT,1.00,3
NK,EWR,CLT,1.00,3
NK,EWR,CLT,1.00,3
NK,CLT,EWR,1.00,3
NK,CLT,EWR,1.00,3
NK,CLT,EWR,1.00,3
NK,CLT,EWR,1.00,3
NK,CLT,EWR,1.00,3
NK,CLT,EWR,1.00,3
NK,RSW,ACY,1.00,4
NK,RSW,ACY,0.00,4
NK,RSW,ACY,0.00,4
NK,RSW,ACY,0.00,4
NK,RSW,ACY,0.00,4
NK,RSW,ACY,0.00,4
NK,RSW,ACY,1.00,4
NK,RSW,ACY,0.00,4
NK,RSW,ACY,0.00,4
NK,RSW,ACY,0.00,4
NK,RSW,ACY,0.00,4
NK,RSW,ACY,0.00,4
NK,RSW,ACY,0.00,4
NK,RSW,ACY,1.00,4
NK,ACY,RSW,0.00,4
NK,ACY,RSW,0.00,4
NK,ACY,RSW,0.00,4
NK,ACY,RSW,0.00,4
NK,ACY,RSW,0.00,4
NK,ACY,RSW,0.00,4
NK,ACY,RSW,0.00,4
NK,ACY,RSW,0.00,4
NK,ACY,RSW,0.00,4
NK,ACY,RSW,0.00,4
NK,ACY,RSW,0.00,4
NK,ACY,RSW,0.00,4
NK,ACY,RSW,0.00,4
NK,ACY,RSW,0.00,4
NK,EWR,LAS,1.00,9
NK,EWR,LAS,1.00,9
NK,EWR,LAS,1.00,9
NK,EWR,LAS,1.00,9
NK,EWR,LAS,1.00,9
NK,EWR,LAS,1.00,9
NK,EWR,LAS,1.00,9
NK,RSW,EWR,1.00,5
NK,RSW,EWR,1.00,5
NK,RSW,EWR,1.00,5
NK,RSW,EWR,1.00,5
NK,RSW,EWR,1.00,5
NK,RSW,EWR,1.00,5
NK,RSW,EWR,1.00,5
NK,EWR,RSW,1.00,5
NK,EWR,RSW,1.00,5
NK,EWR,RSW,1.00,5
NK,EWR,RSW,1.00,5
NK,EWR,RSW,1.00,5
NK,EWR,RSW,1.00,5
NK,EWR,RSW,1.00,5
NK,EWR,SJU,1.00,7
NK,EWR,SJU,1.00,7
NK,EWR,SJU,1.00,7
NK,SJU,EWR,1.00,7
NK,SJU,EWR,1.00,7
NK,SJU,EWR,1.00,7
NK,MCO,ACY,1.00,4
NK,MCO,EWR,1.00,4
NK,MCO,EWR,1.00,4
NK,MCO,EWR,1.00,4
NK,MCO,EWR,1.00,4
NK,MCO,EWR,1.00,4
NK,MCO,EWR,1.00,4
NK,MCO,EWR,1.00,4
NK,EWR,ATL,1.00,3
NK,EWR,ATL,1.00,3
NK,EWR,ATL,1.00,3
NK,EWR,ATL,1.00,3
NK,EWR,ATL,1.00,3
NK,EWR,ATL,1.00,3
NK,EWR,ATL,1.00,3
NK,EWR,MCO,1.00,4
NK,EWR,MCO,1.00,4
NK,EWR,MCO,1.00,4
NK,EWR,MCO,1.00,4
NK,EWR,MCO,1.00,4
NK,EWR,MCO,1.00,4
NK,EWR,MCO,1.00,4
NK,ATL,EWR,1.00,3
NK,ATL,EWR,1.00,3
NK,ATL,EWR,1.00,3
NK,ATL,EWR,1.00,3
NK,ATL,EWR,1.00,3
NK,ATL,EWR,1.00,3
NK,ATL,EWR,1.00,3
NK,BNA,EWR,1.00,3
NK,BNA,EWR,1.00,3
NK,BNA,EWR,1.00,3
NK,BNA,EWR,1.00,3
NK,BNA,EWR,1.00,3
NK,BNA,EWR,1.00,3
NK,EWR,BNA,1.00,3
NK,EWR,BNA,1.00,3
NK,EWR,BNA,1.00,3
NK,EWR,BNA,1.00,3
NK,EWR,BNA,1.00,3
NK,EWR,BNA,1.00,3
NK,MSY,EWR,1.00,5
NK,MSY,EWR,1.00,5
NK,MSY,EWR,1.00,5
NK,MSY,EWR,1.00,5
NK,MSY,EWR,1.00,5
NK,MSY,EWR,1.00,5
NK,DTW,ACY,1.00,2
NK,FLL,ACY,0.00,4
NK,FLL,ACY,1.00,4
NK,MYR,ACY,1.00,2
NK,FLL,EWR,1.00,5
NK,FLL,EWR,1.00,5
NK,FLL,EWR,1.00,5
NK,FLL,EWR,1.00,5
NK,FLL,EWR,1.00,5
NK,FLL,EWR,1.00,5
NK,FLL,EWR,1.00,5
NK,FLL,EWR,1.00,5
NK,FLL,EWR,1.00,5
NK,FLL,EWR,1.00,5
NK,FLL,EWR,1.00,5
NK,FLL,EWR,1.00,5
NK,FLL,EWR,1.00,5
NK,FLL,EWR,1.00,5
NK,EWR,FLL,1.00,5
NK,EWR,FLL,1.00,5
NK,EWR,FLL,1.00,5
NK,EWR,FLL,1.00,5
NK,EWR,FLL,1.00,5
NK,EWR,FLL,1.00,5
NK,EWR,FLL,1.00,5
NK,TPA,ACY,0.00,4
NK,MCO,ACY,0.00,4
NK,MCO,ACY,1.00,4
NK,MCO,ACY,1.00,4
NK,MCO,ACY,1.00,4
NK,ACY,MCO,0.00,4
NK,ACY,MCO,1.00,4
NK,ACY,MCO,1.00,4
NK,ACY,MCO,1.00,4
NK,ATL,ACY,0.00,3
NK,MYR,ACY,1.00,2
NK,AUS,EWR,1.00,7
NK,AUS,EWR,1.00,7
NK,AUS,EWR,1.00,7
NK,AUS,EWR,1.00,7
NK,AUS,EWR,1.00,7
NK,AUS,EWR,1.00,7
NK,AUS,ACY,1.00,6
NK,AUS,EWR,1.00,7
NK,EWR,AUS,1.00,7
NK,EWR,AUS,1.00,7
NK,EWR,AUS,1.00,7
NK,EWR,AUS,1.00,7
NK,EWR,AUS,1.00,7
NK,EWR,AUS,1.00,7
NK,EWR,AUS,1.00,7
NK,SJU,EWR,1.00,7
NK,SJU,EWR,1.00,7
NK,SJU,EWR,1.00,7
NK,EWR,SJU,1.00,7
NK,EWR,SJU,1.00,7
NK,EWR,SJU,1.00,7
OO,EWR,DTW,1.00,2
OO,DTW,EWR,1.00,2
OO,EWR,MSP,1.00,5
OO,MSP,EWR,1.00,5
OO,EWR,MSP,1.00,5
OO,EWR,MSP,0.00,5
OO,MSP,EWR,0.00,5
OO,EWR,MSP,0.00,5
OO,MSP,EWR,0.00,5
OO,MSP,EWR,0.00,5
OO,EWR,MSP,0.00,5
OO,EWR,MSP,0.00,5
OO,MSP,EWR,0.00,5
OO,MSP,EWR,0.00,5
OO,EWR,MSP,0.00,5
OO,EWR,MSP,0.00,5
OO,MSP,EWR,0.00,5
OO,MSP,EWR,0.00,5
OO,EWR,MSP,0.00,5
OO,EWR,MSP,0.00,5
OO,MSP,EWR,0.00,5
OO,MSP,EWR,0.00,5
OO,EWR,MSP,0.00,5
OO,EWR,MSP,0.00,5
OO,MSP,EWR,0.00,5
OO,MSP,EWR,0.00,5
OO,EWR,MSP,0.00,5
OO,EWR,MSP,1.00,5
OO,MSP,EWR,1.00,5
OO,MSP,EWR,1.00,5
OO,EWR,MSP,1.00,5
OO,EWR,MSP,1.00,5
OO,MSP,EWR,1.00,5
OO,MSP,EWR,1.00,5
OO,EWR,MSP,1.00,5
OO,EWR,MSP,1.00,5
OO,MSP,EWR,1.00,5
OO,MSP,EWR,1.00,5
OO,EWR,MSP,1.00,5
OO,EWR,MSP,1.00,5
OO,MSP,EWR,1.00,5
OO,MSP,EWR,1.00,5
OO,EWR,MSP,1.00,5
OO,EWR,MSP,1.00,5
OO,MSP,EWR,1.00,5
OO,MSP,EWR,1.00,5
OO,EWR,MSP,1.00,5
OO,EWR,MSP,1.00,5
OO,MSP,EWR,1.00,5
OO,MSP,EWR,1.00,5
OO,EWR,MSP,1.00,5
OO,EWR,MSP,1.00,5
OO,MSP,EWR,1.00,5
OO,MSP,EWR,1.00,5
OO,EWR,MSP,1.00,5
OO,EWR,MSP,1.00,5
OO,MSP,EWR,1.00,5
OO,MSP,EWR,1.00,5
OO,EWR,MSP,1.00,5
OO,EWR,MSP,1.00,5
OO,MSP,EWR,1.00,5
OO,MSP,EWR,1.00,5
OO,EWR,MSP,1.00,5
OO,EWR,MSP,1.00,5
OO,MSP,EWR,1.00,5
OO,MSP,EWR,1.00,5
OO,EWR,MSP,1.00,5
OO,EWR,MSP,1.00,5
OO,MSP,EWR,1.00,5
OO,MSP,EWR,1.00,5
OO,EWR,MSP,1.00,5
OO,EWR,MSP,1.00,5
OO,MSP,EWR,1.00,5
OO,MSP,EWR,1.00,5
OO,EWR,MSP,1.00,5
OO,EWR,MSP,1.00,5
OO,MSP,EWR,1.00,5
OO,MSP,EWR,1.00,5
OO,EWR,MSP,1.00,5
OO,EWR,MSP,1.00,5
OO,MSP,EWR,1.00,5
OO,MSP,EWR,1.00,5
OO,EWR,MSP,1.00,5
OO,EWR,MSP,0.00,5
OO,MSP,EWR,0.00,5
OO,MSP,EWR,1.00,5
OO,EWR,MSP,1.00,5
OO,EWR,MSP,1.00,5
OO,MSP,EWR,1.00,5
OO,MSP,EWR,1.00,5
OO,EWR,MSP,1.00,5
OO,EWR,MSP,1.00,5
OO,MSP,EWR,1.00,5
OO,MSP,EWR,1.00,5
OO,EWR,MSP,1.00,5
OO,EWR,MSP,0.00,5
OO,MSP,EWR,0.00,5
OO,MSP,EWR,0.00,5
OO,EWR,MSP,0.00,5
OO,EWR,MSP,0.00,5
OO,MSP,EWR,0.00,5
OO,MSP,EWR,0.00,5
OO,EWR,MSP,0.00,5
OO,EWR,MSP,0.00,5
OO,MSP,EWR,0.00,5
OO,MSP,EWR,0.00,5
OO,EWR,MSP,0.00,5
OO,EWR,MSP,0.00,5
OO,MSP,EWR,0.00,5
OO,MSP,EWR,1.00,5
OO,EWR,MSP,1.00,5
OO,EWR,MSP,0.00,5
OO,MSP,EWR,0.00,5
OO,MSP,EWR,1.00,5
OO,EWR,MSP,1.00,5
OO,EWR,MSP,0.00,5
OO,MSP,EWR,0.00,5
OO,MSP,EWR,0.00,5
OO,EWR,MSP,0.00,5
UA,IAD,EWR,0.00,1
UA,SFO,EWR,0.00,11
UA,EWR,DEN,0.00,7
UA,ORD,EWR,0.00,3
UA,LAX,EWR,0.00,10
UA,IAD,EWR,0.00,1
UA,IAD,EWR,0.00,1
UA,EWR,ORD,0.00,3
UA,EWR,SFO,0.00,11
UA,EWR,LAX,0.00,10
UA,DEN,EWR,0.00,7
UA,EWR,IAD,0.00,1
UA,EWR,ORD,0.00,3
UA,LAX,EWR,0.00,10
UA,EWR,IAD,0.00,1
UA,EWR,LAX,0.00,10
UA,SFO,EWR,0.00,11
UA,IAH,EWR,0.00,6
UA,EWR,SFO,0.00,11
UA,EWR,IAH,0.00,6
UA,IAH,EWR,0.00,6
UA,EWR,IAH,0.00,6
UA,EWR,IAD,0.00,1
UA,ORD,EWR,0.00,3
UA,IAD,EWR,0.00,1
UA,SFO,EWR,0.00,11
UA,EWR,DEN,0.00,7
UA,ORD,EWR,0.00,3
UA,LAX,EWR,0.00,10
UA,IAD,EWR,0.00,1
UA,IAD,EWR,0.00,1
UA,EWR,ORD,0.00,3
UA,EWR,SFO,0.00,11
UA,EWR,LAX,0.00,10
UA,DEN,EWR,0.00,7
UA,EWR,IAD,0.00,1
UA,EWR,ORD,0.00,3
UA,LAX,EWR,0.00,10
UA,EWR,IAD,0.00,1
UA,EWR,LAX,0.00,10
UA,SFO,EWR,0.00,11
UA,IAH,EWR,0.00,6
UA,EWR,SFO,0.00,11
UA,EWR,IAH,0.00,6
UA,IAH,EWR,0.00,6
UA,EWR,IAH,0.00,6
UA,EWR,IAD,0.00,1
UA,ORD,EWR,0.00,3
UA,IAD,EWR,0.00,1
UA,SFO,EWR,0.00,11
UA,EWR,DEN,0.00,7
UA,ORD,EWR,0.00,3
UA,LAX,EWR,0.00,10
UA,IAD,EWR,0.00,1
UA,IAD,EWR,0.00,1
UA,EWR,ORD,0.00,3
UA,EWR,SFO,0.00,11
UA,EWR,LAX,0.00,10
UA,DEN,EWR,0.00,7
UA,EWR,IAD,0.00,1
UA,EWR,ORD,0.00,3
UA,LAX,EWR,0.00,10
UA,EWR,IAD,0.00,1
UA,EWR,LAX,0.00,10
UA,SFO,EWR,0.00,11
UA,IAH,EWR,0.00,6
UA,EWR,SFO,0.00,11
UA,EWR,IAH,0.00,6
UA,IAH,EWR,0.00,6
UA,EWR,IAH,0.00,6
UA,EWR,IAD,0.00,1
UA,ORD,EWR,0.00,3
UA,IAD,EWR,0.00,1
UA,SFO,EWR,0.00,11
UA,EWR,DEN,0.00,7
UA,ORD,EWR,0.00,3
UA,LAX,EWR,0.00,10
UA,IAD,EWR,0.00,1
UA,IAD,EWR,0.00,1
UA,EWR,ORD,0.00,3
UA,EWR,SFO,0.00,11
UA,EWR,LAX,0.00,10
UA,DEN,EWR,0.00,7
UA,EWR,IAD,0.00,1
UA,EWR,ORD,0.00,3
UA,LAX,EWR,0.00,10
UA,EWR,IAD,0.00,1
UA,EWR,LAX,0.00,10
UA,SFO,EWR,0.00,11
UA,IAH,EWR,0.00,6
UA,EWR,SFO,0.00,11
UA,EWR,IAH,0.00,6
UA,IAH,EWR,0.00,6
UA,EWR,IAH,0.00,6
UA,EWR,IAD,0.00,1
UA,ORD,EWR,0.00,3
UA,IAD,EWR,0.00,1
UA,SFO,EWR,0.00,11
UA,EWR,DEN,0.00,7
UA,ORD,EWR,0.00,3
UA,LAX,EWR,0.00,10
UA,IAD,EWR,0.00,1
UA,IAD,EWR,0.00,1
UA,EWR,ORD,0.00,3
UA,EWR,SFO,0.00,11
UA,EWR,LAX,0.00,10
UA,DEN,EWR,0.00,7
UA,EWR,IAD,0.00,1
UA,EWR,ORD,0.00,3
UA,LAX,EWR,0.00,10
UA,EWR,IAD,0.00,1
UA,EWR,LAX,0.00,10
UA,SFO,EWR,0.00,11
UA,IAH,EWR,0.00,6
UA,EWR,SFO,0.00,11
UA,EWR,IAH,0.00,6
UA,IAH,EWR,0.00,6
UA,EWR,IAH,0.00,6
UA,EWR,IAD,0.00,1
UA,ORD,EWR,0.00,3
UA,IAD,EWR,0.00,1
UA,SFO,EWR,0.00,11
UA,EWR,DEN,0.00,7
UA,ORD,EWR,0.00,3
UA,IAD,EWR,0.00,1
UA,IAD,EWR,0.00,1
UA,EWR,ORD,0.00,3
UA,EWR,SFO,0.00,11
UA,DEN,EWR,0.00,7
UA,EWR,IAD,0.00,1
UA,LAX,EWR,0.00,10
UA,EWR,IAD,0.00,1
UA,EWR,LAX,0.00,10
UA,EWR,ORD,0.00,3
UA,SFO,EWR,0.00,11
UA,IAH,EWR,0.00,6
UA,EWR,SFO,0.00,11
UA,EWR,IAH,0.00,6
UA,IAH,EWR,0.00,6
UA,EWR,IAH,0.00,6
UA,EWR,IAD,0.00,1
UA,ORD,EWR,0.00,3
UA,IAD,EWR,0.00,1
UA,SFO,EWR,0.00,11
UA,EWR,DEN,0.00,7
UA,ORD,EWR,0.00,3
UA,LAX,EWR,0.00,10
UA,IAD,EWR,0.00,1
UA,IAD,EWR,0.00,1
UA,EWR,ORD,0.00,3
UA,EWR,SFO,0.00,11
UA,EWR,LAX,0.00,10
UA,DEN,EWR,0.00,7
UA,EWR,IAD,0.00,1
UA,EWR,ORD,0.00,3
UA,LAX,EWR,0.00,10
UA,EWR,IAD,0.00,1
UA,EWR,LAX,0.00,10
UA,SFO,EWR,0.00,11
UA,IAH,EWR,0.00,6
UA,EWR,SFO,0.00,11
UA,EWR,IAH,0.00,6
UA,IAH,EWR,0.00,6
UA,EWR,IAH,0.00,6
UA,EWR,IAD,0.00,1
UA,ORD,EWR,0.00,3
UA,IAD,EWR,0.00,1
UA,SFO,EWR,0.00,11
UA,EWR,DEN,0.00,7
UA,ORD,EWR,0.00,3
UA,LAX,EWR,0.00,10
UA,IAD,EWR,0.00,1
UA,IAD,EWR,0.00,1
UA,EWR,ORD,0.00,3
UA,EWR,SFO,0.00,11
UA,EWR,LAX,0.00,10
UA,DEN,EWR,0.00,7
UA,EWR,IAD,0.00,1
UA,EWR,ORD,0.00,3
UA,LAX,EWR,0.00,10
UA,EWR,IAD,0.00,1
UA,EWR,LAX,0.00,10
UA,SFO,EWR,0.00,11
UA,IAH,EWR,0.00,6
UA,EWR,SFO,0.00,11
UA,EWR,IAH,0.00,6
UA,IAH,EWR,0.00,6
UA,EWR,IAH,0.00,6
UA,EWR,IAD,0.00,1
UA,ORD,EWR,0.00,3
UA,IAD,EWR,0.00,1
UA,SFO,EWR,0.00,11
UA,EWR,DEN,0.00,7
UA,ORD,EWR,0.00,3
UA,LAX,EWR,0.00,10
UA,IAD,EWR,0.00,1
UA,IAD,EWR,0.00,1
UA,EWR,ORD,0.00,3
UA,EWR,SFO,0.00,11
UA,EWR,LAX,0.00,10
UA,DEN,EWR,0.00,7
UA,EWR,IAD,0.00,1
UA,EWR,ORD,0.00,3
UA,LAX,EWR,0.00,10
UA,EWR,IAD,0.00,1
UA,EWR,LAX,0.00,10
UA,SFO,EWR,0.00,11
UA,EWR,ORD,1.00,3
UA,IAH,EWR,0.00,6
UA,EWR,SFO,0.00,11
UA,EWR,IAH,0.00,6
UA,IAH,EWR,0.00,6
UA,EWR,IAH,0.00,6
UA,EWR,IAD,0.00,1
UA,ORD,EWR,0.00,3
UA,IAD,EWR,0.00,1
UA,SFO,EWR,0.00,11
UA,EWR,DEN,0.00,7
UA,ORD,EWR,0.00,3
UA,LAX,EWR,0.00,10
UA,IAD,EWR,0.00,1
UA,IAD,EWR,0.00,1
UA,EWR,ORD,0.00,3
UA,EWR,SFO,0.00,11
UA,EWR,LAX,0.00,10
UA,ORD,EWR,1.00,3
UA,DEN,EWR,0.00,7
UA,EWR,IAD,0.00,1
UA,EWR,ORD,0.00,3
UA,LAX,EWR,0.00,10
UA,EWR,IAD,0.00,1
UA,EWR,LAX,0.00,10
UA,SFO,EWR,0.00,11
UA,EWR,ORD,1.00,3
UA,IAH,EWR,0.00,6
UA,EWR,SFO,0.00,11
UA,EWR,IAH,0.00,6
UA,IAH,EWR,0.00,6
UA,EWR,IAH,0.00,6
UA,EWR,IAD,0.00,1
UA,ORD,EWR,0.00,3
UA,IAD,EWR,0.00,1
UA,SFO,EWR,0.00,11
UA,EWR,DEN,0.00,7
UA,ORD,EWR,0.00,3
UA,LAX,EWR,0.00,10
UA,IAD,EWR,0.00,1
UA,IAD,EWR,0.00,1
UA,EWR,ORD,0.00,3
UA,EWR,SFO,0.00,11
UA,EWR,LAX,0.00,10
UA,ORD,EWR,1.00,3
UA,DEN,EWR,0.00,7
UA,EWR,IAD,0.00,1
UA,EWR,ORD,0.00,3
UA,LAX,EWR,0.00,10
UA,EWR,IAD,0.00,1
UA,EWR,LAX,0.00,10
UA,SFO,EWR,0.00,11
UA,EWR,ORD,1.00,3
UA,IAH,EWR,0.00,6
UA,EWR,SFO,0.00,11
UA,EWR,IAH,0.00,6
UA,IAH,EWR,0.00,6
UA,EWR,IAH,0.00,6
UA,EWR,IAD,0.00,1
UA,ORD,EWR,0.00,3
UA,IAD,EWR,0.00,1
UA,SFO,EWR,0.00,11
UA,EWR,DEN,0.00,7
UA,ORD,EWR,0.00,3
UA,LAX,EWR,0.00,10
UA,IAD,EWR,0.00,1
UA,IAD,EWR,0.00,1
UA,EWR,ORD,0.00,3
UA,EWR,SFO,0.00,11
UA,EWR,LAX,0.00,10
UA,ORD,EWR,1.00,3
UA,DEN,EWR,0.00,7
UA,EWR,IAD,0.00,1
UA,EWR,ORD,0.00,3
UA,LAX,EWR,0.00,10
UA,EWR,IAD,0.00,1
UA,EWR,LAX,0.00,10
UA,SFO,EWR,0.00,11
UA,EWR,ORD,1.00,3
UA,IAH,EWR,0.00,6
UA,EWR,SFO,0.00,11
UA,EWR,IAH,0.00,6
UA,IAH,EWR,0.00,6
UA,EWR,IAH,0.00,6
UA,EWR,IAD,0.00,1
UA,ORD,EWR,0.00,3
UA,IAD,EWR,0.00,1
UA,SFO,EWR,0.00,11
UA,EWR,DEN,0.00,7
UA,ORD,EWR,0.00,3
UA,IAD,EWR,0.00,1
UA,IAD,EWR,0.00,1
UA,EWR,ORD,0.00,3
UA,EWR,SFO,0.00,11
UA,ORD,EWR,1.00,3
UA,DEN,EWR,0.00,7
UA,EWR,IAD,0.00,1
UA,LAX,EWR,0.00,10
UA,EWR,IAD,0.00,1
UA,EWR,LAX,0.00,10
UA,EWR,ORD,0.00,3
UA,SFO,EWR,0.00,11
UA,EWR,ORD,1.00,3
UA,IAH,EWR,0.00,6
UA,EWR,SFO,0.00,11
UA,EWR,IAH,0.00,6
UA,IAH,EWR,0.00,6
UA,EWR,IAH,0.00,6
UA,EWR,IAD,0.00,1
UA,ORD,EWR,0.00,3
UA,IAD,EWR,0.00,1
UA,SFO,EWR,0.00,11
UA,EWR,DEN,0.00,7
UA,ORD,EWR,0.00,3
UA,LAX,EWR,0.00,10
UA,IAD,EWR,0.00,1
UA,IAD,EWR,0.00,1
UA,EWR,ORD,0.00,3
UA,EWR,SFO,0.00,11
UA,EWR,LAX,0.00,10
UA,ORD,EWR,1.00,3
UA,DEN,EWR,0.00,7
UA,EWR,IAD,0.00,1
UA,EWR,ORD,0.00,3
UA,LAX,EWR,0.00,10
UA,EWR,IAD,0.00,1
UA,EWR,LAX,0.00,10
UA,SFO,EWR,0.00,11
UA,EWR,ORD,1.00,3
UA,IAH,EWR,0.00,6
UA,EWR,SFO,0.00,11
UA,EWR,IAH,0.00,6
UA,IAH,EWR,0.00,6
UA,EWR,IAH,0.00,6
UA,EWR,IAD,0.00,1
UA,ORD,EWR,1.00,3
UA,EWR,RSW,1.00,5
UA,IAD,EWR,0.00,1
UA,SFO,EWR,0.00,11
UA,EWR,DEN,0.00,7
UA,EWR,RDU,1.00,2
UA,MCO,EWR,1.00,4
UA,ORD,EWR,0.00,3
UA,EWR,BOS,1.00,1
UA,DFW,EWR,1.00,6
UA,LAX,EWR,0.00,10
UA,IAD,EWR,0.00,1
UA,ORD,EWR,1.00,3
UA,IAD,EWR,0.00,1
UA,EWR,ORD,0.00,3
UA,EWR,SFO,0.00,11
UA,EWR,ORD,1.00,3
UA,EWR,LAX,0.00,10
UA,FLL,EWR,1.00,5
UA,EWR,ATL,1.00,3
UA,ORD,EWR,1.00,3
UA,EWR,BOS,1.00,1
UA,ORD,EWR,1.00,3
UA,DEN,EWR,0.00,7
UA,LAX,EWR,1.00,10
UA,EWR,IAD,0.00,1
UA,RDU,EWR,1.00,2
UA,EWR,ORD,0.00,3
UA,IAH,EWR,1.00,6
UA,EWR,MCO,1.00,4
UA,PBI,EWR,1.00,5
UA,EWR,CLE,1.00,2
UA,EWR,IAH,1.00,6
UA,EWR,PBI,1.00,5
UA,LAX,EWR,0.00,10
UA,EWR,IAD,0.00,1
UA,EWR,MIA,1.00,5
UA,EWR,LAX,0.00,10
UA,EWR,ORD,1.00,3
UA,SFO,EWR,0.00,11
UA,EWR,TPA,1.00,4
UA,EWR,ORD,1.00,3
UA,DEN,EWR,1.00,7
UA,EWR,IAH,1.00,6
UA,TPA,EWR,1.00,4
UA,BOS,EWR,1.00,1
UA,EWR,DEN,1.00,7
UA,EWR,IAH,1.00,6
UA,CLE,EWR,1.00,2
UA,IAH,EWR,0.00,6
UA,EWR,SFO,0.00,11
UA,MIA,EWR,1.00,5
UA,EWR,DEN,1.00,7
UA,RSW,EWR,1.00,5
UA,EWR,FLL,1.00,5
UA,EWR,IAH,0.00,6
UA,IAH,EWR,0.00,6
UA,IAH,EWR,1.00,6
UA,DEN,EWR,1.00,7
UA,EWR,IAH,0.00,6
UA,EWR,DFW,1.00,6
UA,EWR,IAD,0.00,1
UA,BOS,EWR,1.00,1
UA,EWR,LAX,1.00,10
UA,ORD,EWR,0.00,3
UA,BNA,EWR,1.00,3
UA,EWR,RSW,1.00,5
UA,IAD,EWR,0.00,1
UA,SFO,EWR,0.00,11
UA,EWR,DEN,0.00,7
UA,EWR,RDU,1.00,2
UA,MCO,EWR,1.00,4
UA,ORD,EWR,0.00,3
UA,EWR,BOS,1.00,1
UA,DFW,EWR,1.00,6
UA,LAX,EWR,0.00,10
UA,IAD,EWR,0.00,1
UA,ORD,EWR,1.00,3
UA,IAD,EWR,0.00,1
UA,EWR,ORD,0.00,3
UA,EWR,SFO,0.00,11
UA,EWR,ORD,1.00,3
UA,EWR,LAX,0.00,10
UA,FLL,EWR,1.00,5
UA,EWR,ATL,1.00,3
UA,ORD,EWR,1.00,3
UA,EWR,BOS,1.00,1
UA,ORD,EWR,1.00,3
